palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
yang,['yang'],yang,nome masculino,[''],,1,ultima,,,
yankee,"['yan', 'kee']",yan·kee,adjetivo,[''],,2,penultima,,,
yankee,"['yan', 'kee']",yan·kee,nome feminino,['ou'],ou,2,penultima,,,ou
yen,['yen'],yen,nome masculino,[''],,1,ultima,,,
yin,['yin'],yin,nome masculino,[''],,1,ultima,,,
yoga,"['yo', 'ga']",yo·ga,nome masculino,[''],,2,penultima,,,
yuan,"['yu', 'an']",yu·an,nome masculino,[''],,1,ultima,,,
yuppie,"['yup', 'pie']",yup·pie,nome masculino,[''],,2,penultima,,,
