palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
desmancha-prazeres,"['des', 'man', 'cha', 'pra', 'ze', 'res']",des·man·cha-pra·ze·res,nome feminino,"['deʒ', 'mˌɐ̃', 'ʃɐ', 'pɾa', 'zˈe', 'ɾɪʃ']",deʒ.mˌɐ̃.ʃɐ.pɾa.zˈe.ɾɪʃ,2,penultima,pɾa,zˈe,ɾɪʃ
desmanchar,"['des', 'man', 'char']",des·man·char,verbo,"['deʒ', 'mɐ̃', 'ʃˈa']",deʒ.mɐ̃.ʃˈa,1,ultima,deʒ,mɐ̃,ʃˈa
desmancho,"['des', 'man', 'cho']",des·man·cho,nome masculino,"['deʒ', 'mˈɐ̃', 'ʃʊ']",deʒ.mˈɐ̃.ʃʊ,2,penultima,deʒ,mˈɐ̃,ʃʊ
desmandado,"['des', 'man', 'da', 'do']",des·man·da·do,adjetivo,"['dez', 'mɐ̃', 'dˈa', 'dʊ']",dez.mɐ̃.dˈa.dʊ,2,penultima,mɐ̃,dˈa,dʊ
desmandamento,"['des', 'man', 'da', 'men', 'to']",des·man·da·men·to,nome masculino,"['dez', 'mɐ̃', 'dã', 'mˈẽ', 'tʊ']",dez.mɐ̃.dã.mˈẽ.tʊ,2,penultima,dã,mˈẽ,tʊ
desmandar,"['des', 'man', 'dar']",des·man·dar,verbo,"['deʒ', 'mɐ̃', 'dˈa']",deʒ.mɐ̃.dˈa,1,ultima,deʒ,mɐ̃,dˈa
desmandibular,"['des', 'man', 'di', 'bu', 'lar']",des·man·di·bu·lar,verbo,"['dez', 'mɐ̃', 'dʒi', 'bu', 'lˈaɾ']",dez.mɐ̃.dʒi.bu.lˈaɾ,1,ultima,dʒi,bu,lˈaɾ
desmando,"['des', 'man', 'do']",des·man·do,nome masculino,"['deʒ', 'mˈɐ̃', 'dʊ']",deʒ.mˈɐ̃.dʊ,2,penultima,deʒ,mˈɐ̃,dʊ
desmanear,"['des', 'ma', 'ne', 'ar']",des·ma·ne·ar,verbo,"['dez', 'mã', 'ni', 'ˈaɾ']",dez.mã.ni.ˈaɾ,4,,mã,ni,ˈaɾ
desmanhoso,"['des', 'ma', 'nho', 'so']",des·ma·nho·so,adjetivo,"['dez', 'mã', 'ɲˈo', 'zʊ']",dez.mã.ɲˈo.zʊ,2,penultima,mã,ɲˈo,zʊ
desmanilhar,"['des', 'ma', 'ni', 'lhar']",des·ma·ni·lhar,verbo,"['dez', 'mã', 'ni', 'ʎˈaɾ']",dez.mã.ni.ʎˈaɾ,4,,mã,ni,ʎˈaɾ
