palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
separatista,nome masculino,"['se', 'pa', 'ra', 'tis', 'ta']",-2,"['se', 'pa', 'ɾa', 'tʃˈiʃ', 'tɐ']",-2
separatista,nome feminino,"['se', 'pa', 'ra', 'tis', 'ta']",-2,"['se', 'pa', 'ɾa', 'tʃˈiʃ', 'tɐ']",-2
separativo,adjetivo,"['se', 'pa', 'ra', 'ti', 'vo']",-2,"['se', 'pa', 'ɾa', 'tʃˈi', 'vʊ']",-2
separável,adjetivo,"['se', 'pa', 'rá', 'vel']",-2,"['se', 'pa', 'ɾˈa', 'vew']",-2
sépia,nome masculino,"['sé', 'pi', 'a']",-3,"['sˈɛ', 'pjɐ']",-2
sépia,adjetivo,"['sé', 'pi', 'a']",-3,"['sˈɛ', 'pjɐ']",-2
septenato,nome masculino,"['sep', 'te', 'na', 'to']",-2,"['se', 'pi', 'tẽ', 'nˈa', 'tʊ']",-2
septénio,nome masculino,"['sep', 'té', 'ni', 'o']",-3,"['se', 'pi', 'tˈɛ̃', 'njʊ']",-2
septeto,nome masculino,"['sep', 'te', 'to']",-2,"['se', 'pi', 'tˈe', 'tʊ']",-2
septicemia,nome feminino,"['sep', 'ti', 'ce', 'mi', 'a']",-2,"['sɛ', 'pi', 'tʃi', 'sẽ', 'mˈi', 'ɐ']",-2
septicémia,nome feminino,"['sep', 'ti', 'cé', 'mi', 'a']",-3,"['sɛ', 'pi', 'tʃi', 'sˈɛ̃', 'mjɐ']",-2
séptico,adjetivo,"['sép', 'ti', 'co']",-3,"['sˈɛ', 'pi', 'tʃi', 'kʊ']",-4
septo,nome masculino,"['sep', 'to']",-2,"['sˈɛ', 'pə', 'tʊ']",-3
septuagenária,nome feminino,"['sep', 'tu', 'a', 'ge', 'ná', 'ri', 'a']",-3,"['se', 'pə', 'tu', 'a', 'ʒẽ', 'nˈa', 'ɾjɐ']",-2
septuagenário,adjetivo,"['sep', 'tu', 'a', 'ge', 'ná', 'ri', 'o']",-3,"['se', 'pə', 'tu', 'a', 'ʒẽ', 'nˈa', 'ɾjʊ']",-2
septuagenário,nome masculino,"['sep', 'tu', 'a', 'ge', 'ná', 'ri', 'o']",-3,"['se', 'pə', 'tu', 'a', 'ʒẽ', 'nˈa', 'ɾjʊ']",-2
septuagésimo,número,"['sep', 'tu', 'a', 'gé', 'si', 'mo']",-3,"['se', 'pə', 'tu', 'a', 'ʒˈɛ', 'zĩ', 'mʊ']",-3
septuagésimo,nome masculino,"['sep', 'tu', 'a', 'gé', 'si', 'mo']",-3,"['se', 'pə', 'tu', 'a', 'ʒˈɛ', 'zĩ', 'mʊ']",-3
séptuplo,adjetivo,"['sép', 'tu', 'plo']",-3,"['sˈɛ', 'pə', 'tu', 'plʊ']",-4
séptuplo,nome masculino,"['sép', 'tu', 'plo']",-3,"['sˈɛ', 'pə', 'tu', 'plʊ']",-4
séptuplo,número,"['sép', 'tu', 'plo']",-3,"['sˈɛ', 'pə', 'tu', 'plʊ']",-4
sepulcral,adjetivo,"['se', 'pul', 'cral']",-1,"['se', 'puw', 'kɾˈaw']",-1
sepulcro,nome masculino,"['se', 'pul', 'cro']",-2,"['se', 'pˈuw', 'kɾʊ']",-2
sepultamento,nome masculino,"['se', 'pul', 'ta', 'men', 'to']",-2,"['se', 'puw', 'tã', 'mˈẽ', 'tʊ']",-2
sepultar,verbo,"['se', 'pul', 'tar']",-1,"['se', 'puw', 'tˈa']",-1
sepulto,adjetivo,"['se', 'pul', 'to']",-2,"['se', 'pˈuw', 'tʊ']",-2
sepultura,nome feminino,"['se', 'pul', 'tu', 'ra']",-2,"['se', 'puw', 'tˈu', 'ɾɐ']",-2
sequaz,adjetivo,"['se', 'quaz']",-1,"['se', 'kwˈaʃ']",-1
sequaz,nome masculino,"['se', 'quaz']",-1,"['se', 'kwˈaʃ']",-1
sequaz,nome feminino,"['se', 'quaz']",-1,"['se', 'kwˈaʃ']",-1
sequeira,nome feminino,"['se', 'quei', 'ra']",-2,"['se', 'kˈej', 'ɾɐ']",-2
sequeiro,nome masculino,"['se', 'quei', 'ro']",-2,"['se', 'kˈej', 'ɾʊ']",-2
sequeiro,adjetivo,"['se', 'quei', 'ro']",-2,"['se', 'kˈej', 'ɾʊ']",-2
sequela,nome feminino,"['se', 'que', 'la']",-2,"['se', 'kwˈɛ', 'lɐ']",-2
sequência,nome feminino,"['se', 'quên', 'ci', 'a']",-3,"['se', 'kwˈẽ', 'sjɐ']",-2
sequenciação,nome feminino,"['se', 'quen', 'ci', 'a', 'ção']",-1,"['se', 'kwẽ', 'si', 'a', 'sˈɐ̃w']",-1
sequencial,nome masculino,"['se', 'quen', 'ci', 'al']",-1,"['se', 'kwẽ', 'si', 'ˈaw']",-1
sequencial,adjetivo,"['se', 'quen', 'ci', 'al']",-1,"['se', 'kwẽ', 'si', 'ˈaw']",-1
sequencialidade,nome feminino,"['se', 'quen', 'ci', 'a', 'li', 'da', 'de']",-2,"['se', 'kwẽ', 'si', 'a', 'li', 'dˈa', 'dʒɪ']",-2
sequenciar,verbo,"['se', 'quen', 'ci', 'ar']",-1,"['se', 'kwẽ', 'si', 'ˈa']",-1
sequente,adjetivo,"['se', 'quen', 'te']",-2,"['se', 'kwˈẽ', 'tʃɪ']",-2
sequer,advérbio,"['se', 'quer']",-1,"['se', 'kˈɛɾ']",-1
sequestrado,adjetivo,"['se', 'ques', 'tra', 'do']",-2,"['se', 'keʃ', 'tɾˈa', 'dʊ']",-2
sequestrado,nome masculino,"['se', 'ques', 'tra', 'do']",-2,"['se', 'keʃ', 'tɾˈa', 'dʊ']",-2
sequestrador,adjetivo,"['se', 'ques', 'tra', 'dor']",-1,"['se', 'keʃ', 'tɾa', 'dˈo']",-1
sequestrador,nome masculino,"['se', 'ques', 'tra', 'dor']",-1,"['se', 'keʃ', 'tɾa', 'dˈo']",-1
