palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
objectivismo,nome masculino,"['ob', 'jec', 'ti', 'vis', 'mo']",-2,"['o', 'bi', 'ʒe', 'ki', 'tʃi', 'vˈiʒ', 'mʊ']",-2
objectivista,adjetivo,"['ob', 'jec', 'ti', 'vis', 'ta']",-2,"['o', 'bi', 'ʒe', 'ki', 'tʃi', 'vˈiʃ', 'tɐ']",-2
objectivista,nome masculino,"['ob', 'jec', 'ti', 'vis', 'ta']",-2,"['o', 'bi', 'ʒe', 'ki', 'tʃi', 'vˈiʃ', 'tɐ']",-2
objectivo,nome masculino,"['ob', 'jec', 'ti', 'vo']",-2,"['o', 'bi', 'ʒe', 'ki', 'tʃˈi', 'vʊ']",-2
objectivo,adjetivo,"['ob', 'jec', 'ti', 'vo']",-2,"['o', 'bi', 'ʒe', 'ki', 'tʃˈi', 'vʊ']",-2
objector,adjetivo,"['ob', 'jec', 'tor']",-1,"['o', 'bi', 'ʒe', 'kə', 'tˈo']",-1
objector,nome masculino,"['ob', 'jec', 'tor']",-1,"['o', 'bi', 'ʒe', 'kə', 'tˈo']",-1
objectora,nome feminino,"['ob', 'jec', 'to', 'ra']",-2,"['o', 'bi', 'ʒe', 'kə', 'tˈo', 'ɾɐ']",-2
objeito,nome masculino,"['ob', 'jei', 'to']",-2,"['ob', 'ʒˈej', 'tʊ']",-2
objetar,verbo,"['ob', 'je', 'tar']",-1,"['o', 'bi', 'ʒe', 'tˈa']",-1
objetiva,nome feminino,"['ob', 'je', 'ti', 'va']",-2,"['o', 'bi', 'ʒe', 'tʃˈi', 'vɐ']",-2
objetivamente,advérbio,"['ob', 'je', 'ti', 'va', 'men', 'te']",-2,"['o', 'bi', 'ʒe', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
objetivar,verbo,"['ob', 'je', 'ti', 'var']",-1,"['o', 'bi', 'ʒe', 'tʃi', 'vˈa']",-1
objetivo,adjetivo,"['ob', 'je', 'ti', 'vo']",-2,"['o', 'bi', 'ʒe', 'tʃˈi', 'vʊ']",-2
objetivo,nome masculino,"['ob', 'je', 'ti', 'vo']",-2,"['o', 'bi', 'ʒe', 'tʃˈi', 'vʊ']",-2
objeto,nome masculino,"['ob', 'je', 'to']",-2,"['o', 'bi', 'ʒˈɛ', 'tʊ']",-2
objurgatória,nome feminino,"['ob', 'jur', 'ga', 'tó', 'ri', 'a']",-3,"['ɔ', 'bə', 'ʒuɦ', 'ga', 'tˈɔ', 'ɾjɐ']",-2
objurgatório,adjetivo,"['ob', 'jur', 'ga', 'tó', 'ri', 'o']",-3,"['ɔ', 'bə', 'ʒuɦ', 'ga', 'tˈɔ', 'ɾjʊ']",-2
oblada,nome feminino,"['o', 'bla', 'da']",-2,"['ɔ', 'blˈa', 'dɐ']",-2
oblata,nome feminino,"['o', 'bla', 'ta']",-2,"['o', 'blˈa', 'tɐ']",-2
oblatar,verbo,"['o', 'bla', 'tar']",-1,"['o', 'bla', 'tˈa']",-1
oblato,adjetivo,"['o', 'bla', 'to']",-2,"['o', 'blˈa', 'tʊ']",-2
oblíqua,nome feminino,"['o', 'blí', 'qua']",-2,"['o', 'blˈi', 'kwɐ']",-2
obliquamente,advérbio,"['o', 'bli', 'qua', 'men', 'te']",-2,"['o', 'bli', 'kwã', 'mˈẽ', 'tʃɪ']",-2
obliquar,verbo,"['o', 'bli', 'quar']",-1,"['o', 'bli', 'kwˈa']",-1
obliquidade,nome feminino,"['o', 'bli', 'qui', 'da', 'de']",-2,"['o', 'bli', 'kwi', 'dˈa', 'dʒɪ']",-2
oblíquo,adjetivo,"['o', 'blí', 'quo']",-2,"['o', 'blˈi', 'ku', 'ʊ']",-3
oblíquo,nome masculino,"['o', 'blí', 'quo']",-2,"['o', 'blˈi', 'ku', 'ʊ']",-3
obliteração,nome feminino,"['o', 'bli', 'te', 'ra', 'ção']",-1,"['o', 'bli', 'te', 'ɾa', 'sˈɐ̃w']",-1
obliterado,adjetivo,"['o', 'bli', 'te', 'ra', 'do']",-2,"['o', 'bli', 'te', 'ɾˈa', 'dʊ']",-2
obliterador,adjetivo,"['o', 'bli', 'te', 'ra', 'dor']",-1,"['o', 'bli', 'te', 'ɾa', 'dˈo']",-1
obliterador,nome masculino,"['o', 'bli', 'te', 'ra', 'dor']",-1,"['o', 'bli', 'te', 'ɾa', 'dˈo']",-1
obliterar,verbo,"['o', 'bli', 'te', 'rar']",-1,"['o', 'bli', 'te', 'ɾˈa']",-1
oblongo,adjetivo,"['o', 'blon', 'go']",-2,"['o', 'blˈõ', 'gʊ']",-2
obnóxio,adjetivo,"['ob', 'nó', 'xi', 'o']",-3,"['ɔ', 'bə̃', 'nˈɔk', 'sjʊ']",-2
obnubilação,nome feminino,"['ob', 'nu', 'bi', 'la', 'ção']",-1,"['o', 'bə̃', 'nu', 'bi', 'la', 'sˈɐ̃w']",-1
obnubilar,verbo,"['ob', 'nu', 'bi', 'lar']",-1,"['o', 'bə̃', 'nu', 'bi', 'lˈa']",-1
oboé,nome masculino,"['o', 'bo', 'é']",-1,"['o', 'bwˈɛ']",-1
oboísta,nome masculino,"['o', 'bo', 'ís', 'ta']",-2,"['o', 'bo', 'ˈiʃ', 'tɐ']",-2
óbolo,nome masculino,"['ó', 'bo', 'lo']",-3,"['ˈɔ', 'bo', 'lʊ']",-3
obovado,adjetivo,"['o', 'bo', 'va', 'do']",-2,"['o', 'bo', 'vˈa', 'dʊ']",-2
oboval,adjetivo,"['o', 'bo', 'val']",-1,"['o', 'bo', 'vˈaw']",-1
obovalado,adjetivo,"['o', 'bo', 'va', 'la', 'do']",-2,"['o', 'bo', 'va', 'lˈa', 'dʊ']",-2
obovoide,adjetivo,"['o', 'bo', 'voi', 'de']",-2,"['o', 'bɔ', 'vˈɔj', 'dʒɪ']",-2
obpiramidal,adjetivo,"['ob', 'pi', 'ra', 'mi', 'dal']",-1,"['ob', 'pi', 'ɾã', 'mi', 'dˈaw']",-1
obra,nome feminino,"['o', 'bra']",-2,"['ˈɔ', 'bɾɐ']",-2
obra-prima,nome feminino,"['o', 'bra', 'pri', 'ma']",-2,"['ˌɔ', 'bɾɐ', 'pɾˈĩ', 'mɐ']",-2
obrar,verbo,"['o', 'brar']",-1,"['o', 'bɾˈa']",-1
obreira,nome feminino,"['o', 'brei', 'ra']",-2,"['o', 'bɾˈej', 'ɾɐ']",-2
obreiro,nome masculino,"['o', 'brei', 'ro']",-2,"['o', 'bɾˈej', 'ɾʊ']",-2
obreiro,adjetivo,"['o', 'brei', 'ro']",-2,"['o', 'bɾˈej', 'ɾʊ']",-2
obriga,nome feminino,"['o', 'bri', 'ga']",-2,"['o', 'bɾˈi', 'gɐ']",-2
obrigação,nome feminino,"['o', 'bri', 'ga', 'ção']",-1,"['o', 'bɾi', 'ga', 'sˈɐ̃w']",-1
obrigacionista,nome masculino,"['o', 'bri', 'ga', 'ci', 'o', 'nis', 'ta']",-2,"['o', 'bɾi', 'ga', 'sjõ', 'nˈiʃ', 'tɐ']",-2
obrigacionista,adjetivo,"['o', 'bri', 'ga', 'ci', 'o', 'nis', 'ta']",-2,"['o', 'bɾi', 'ga', 'sjõ', 'nˈiʃ', 'tɐ']",-2
obrigado,adjetivo,"['o', 'bri', 'ga', 'do']",-2,"['o', 'bɾi', 'gˈa', 'dʊ']",-2
obrigado,interjeição,"['o', 'bri', 'ga', 'do']",-2,"['o', 'bɾi', 'gˈa', 'dʊ']",-2
obrigar,verbo,"['o', 'bri', 'gar']",-1,"['o', 'bɾi', 'gˈa']",-1
obrigatoriamente,advérbio,"['o', 'bri', 'ga', 'to', 'ri', 'a', 'men', 'te']",-2,"['o', 'bɾi', 'ga', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
obrigatoriedade,nome feminino,"['o', 'bri', 'ga', 'to', 'ri', 'e', 'da', 'de']",-2,"['o', 'bɾi', 'ga', 'to', 'ɾi', 'e', 'dˈa', 'dʒɪ']",-2
obrigatório,adjetivo,"['o', 'bri', 'ga', 'tó', 'ri', 'o']",-3,"['o', 'bɾi', 'ga', 'tˈɔ', 'ɾjʊ']",-2
obscenamente,advérbio,"['obs', 'ce', 'na', 'men', 'te']",-2,"['o', 'bi', 'sẽ', 'nã', 'mˈẽ', 'tʃɪ']",-2
obscenidade,nome feminino,"['obs', 'ce', 'ni', 'da', 'de']",-2,"['o', 'bi', 'sẽ', 'ni', 'dˈa', 'dʒɪ']",-2
obsceno,adjetivo,"['obs', 'ce', 'no']",-2,"['o', 'bi', 'sˈẽ', 'nʊ']",-2
obscuramente,advérbio,"['obs', 'cu', 'ra', 'men', 'te']",-2,"['obʃ', 'ku', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
obscurantismo,nome masculino,"['obs', 'cu', 'ran', 'tis', 'mo']",-2,"['obʃ', 'ku', 'ɾɐ̃', 'tʃˈiʒ', 'mʊ']",-2
obscurantista,nome masculino,"['obs', 'cu', 'ran', 'tis', 'ta']",-2,"['obʃ', 'ku', 'ɾɐ̃', 'tʃˈiʃ', 'tɐ']",-2
obscurantista,adjetivo,"['obs', 'cu', 'ran', 'tis', 'ta']",-2,"['obʃ', 'ku', 'ɾɐ̃', 'tʃˈiʃ', 'tɐ']",-2
obscurantista,nome feminino,"['obs', 'cu', 'ran', 'tis', 'ta']",-2,"['obʃ', 'ku', 'ɾɐ̃', 'tʃˈiʃ', 'tɐ']",-2
obscurecer,verbo,"['obs', 'cu', 're', 'cer']",-1,"['obʃ', 'ku', 'ɾe', 'sˈe']",-1
obscurecido,adjetivo,"['obs', 'cu', 're', 'ci', 'do']",-2,"['obʃ', 'ku', 'ɾe', 'sˈi', 'dʊ']",-2
obscurecimento,nome masculino,"['obs', 'cu', 're', 'ci', 'men', 'to']",-2,"['obʃ', 'ku', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",-2
obscuridade,nome feminino,"['obs', 'cu', 'ri', 'da', 'de']",-2,"['obʃ', 'ku', 'ɾi', 'dˈa', 'dʒɪ']",-2
obscuro,adjetivo,"['obs', 'cu', 'ro']",-2,"['obʃ', 'kˈu', 'ɾʊ']",-2
obsedar,verbo,"['ob', 'se', 'dar']",-1,"['ob', 'se', 'dˈaɾ']",-1
obsequente,adjetivo,"['ob', 'se', 'quen', 'te']",-2,"['ob', 'se', 'kwˈẽ', 'tʃɪ']",-2
obsequiar,verbo,"['ob', 'se', 'qui', 'ar']",-1,"['o', 'bi', 'ze', 'ki', 'ˈa']",-1
obséquio,nome masculino,"['ob', 'sé', 'qui', 'o']",-3,"['o', 'bi', 'zˈɛ', 'kjʊ']",-2
obsequiosamente,advérbio,"['ob', 'se', 'qui', 'o', 'sa', 'men', 'te']",-2,"['o', 'bi', 'ze', 'kjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
obsequioso,adjetivo,"['ob', 'se', 'qui', 'o', 'so']",-2,"['o', 'bi', 'ze', 'kjˈo', 'zʊ']",-2
observação,nome feminino,"['ob', 'ser', 'va', 'ção']",-1,"['o', 'bi', 'seɦ', 'va', 'sˈɐ̃w']",-1
observado,adjetivo,"['ob', 'ser', 'va', 'do']",-2,"['o', 'bi', 'seɦ', 'vˈa', 'dʊ']",-2
observador,adjetivo,"['ob', 'ser', 'va', 'dor']",-1,"['o', 'bi', 'seɦ', 'va', 'dˈo']",-1
observador,nome masculino,"['ob', 'ser', 'va', 'dor']",-1,"['o', 'bi', 'seɦ', 'va', 'dˈo']",-1
observadora,nome feminino,"['ob', 'ser', 'va', 'do', 'ra']",-2,"['o', 'bi', 'seɦ', 'va', 'dˈo', 'ɾɐ']",-2
observância,nome feminino,"['ob', 'ser', 'vân', 'ci', 'a']",-3,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'sjɐ']",-2
observante,adjetivo,"['ob', 'ser', 'van', 'te']",-2,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ']",-2
observante,nome feminino,"['ob', 'ser', 'van', 'te']",-2,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ']",-2
observar,verbo,"['ob', 'ser', 'var']",-1,"['o', 'bi', 'seɦ', 'vˈa']",-1
