palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
untuoso,adjetivo,"['un', 'tu', 'o', 'so']",-2,"['ũ', 'tu', 'ˈo', 'zʊ']",-2
upa,interjeição,"['u', 'pa']",-2,"['ˈu', 'pɐ']",-2
upa,nome feminino,"['u', 'pa']",-2,"['ˈu', 'pɐ']",-2
upar,verbo,"['u', 'par']",-1,"['u', 'pˈa']",-1
upgrade,nome masculino,"['up', 'gra', 'de']",-2,[''],0
ura,nome feminino,"['u', 'ra']",-2,"['ˈu', 'ɾɐ']",-2
uracilo,nome masculino,"['u', 'ra', 'ci', 'lo']",-2,"['u', 'ɾa', 'sˈi', 'lʊ']",-2
uralita,nome feminino,"['u', 'ra', 'li', 'ta']",-2,"['u', 'ɾa', 'lˈi', 'tɐ']",-2
urânico,adjetivo,"['u', 'râ', 'ni', 'co']",-3,"['u', 'ɾˈɐ̃', 'ni', 'kʊ']",-3
urânio,nome masculino,"['u', 'râ', 'ni', 'o']",-3,"['u', 'ɾˈɐ̃', 'njʊ']",-2
urbana,nome feminino,"['ur', 'ba', 'na']",-2,"['uɦ', 'bˈɐ̃', 'nɐ']",-2
urbanamente,advérbio,"['ur', 'ba', 'na', 'men', 'te']",-2,"['uɦ', 'bã', 'nã', 'mˈẽ', 'tʃɪ']",-2
urbanidade,nome feminino,"['ur', 'ba', 'ni', 'da', 'de']",-2,"['uɦ', 'bã', 'ni', 'dˈa', 'dʒɪ']",-2
urbanismo,nome masculino,"['ur', 'ba', 'nis', 'mo']",-2,"['uɦ', 'bã', 'nˈiʒ', 'mʊ']",-2
urbanista,adjetivo,"['ur', 'ba', 'nis', 'ta']",-2,"['uɦ', 'bã', 'nˈiʃ', 'tɐ']",-2
urbanista,nome masculino,"['ur', 'ba', 'nis', 'ta']",-2,"['uɦ', 'bã', 'nˈiʃ', 'tɐ']",-2
urbanista,nome feminino,"['ur', 'ba', 'nis', 'ta']",-2,"['uɦ', 'bã', 'nˈiʃ', 'tɐ']",-2
urbanisticamente,advérbio,"['ur', 'ba', 'nis', 'ti', 'ca', 'men', 'te']",-2,"['uɦ', 'bã', 'niʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
urbanístico,adjetivo,"['ur', 'ba', 'nís', 'ti', 'co']",-3,"['uɦ', 'bã', 'nˈiʃ', 'tʃi', 'kʊ']",-3
urbanita,adjetivo,"['ur', 'ba', 'ni', 'ta']",-2,"['uɦ', 'bã', 'nˈi', 'tɐ']",-2
urbanita,nome masculino,"['ur', 'ba', 'ni', 'ta']",-2,"['uɦ', 'bã', 'nˈi', 'tɐ']",-2
urbanização,nome feminino,"['ur', 'ba', 'ni', 'za', 'ção']",-1,"['uɦ', 'bã', 'ni', 'za', 'sˈɐ̃w']",-1
urbanizado,adjetivo,"['ur', 'ba', 'ni', 'za', 'do']",-2,"['uɦ', 'bã', 'ni', 'zˈa', 'dʊ']",-2
urbanizador,adjetivo,"['ur', 'ba', 'ni', 'za', 'dor']",-1,"['uɦ', 'bã', 'ni', 'za', 'dˈo']",-1
urbanizar,verbo,"['ur', 'ba', 'ni', 'zar']",-1,"['uɦ', 'bã', 'ni', 'zˈa']",-1
urbano,nome masculino,"['ur', 'ba', 'no']",-2,"['uɦ', 'bˈɐ̃', 'nʊ']",-2
urbano,adjetivo,"['ur', 'ba', 'no']",-2,"['uɦ', 'bˈɐ̃', 'nʊ']",-2
urbe,nome feminino,"['ur', 'be']",-2,"['ˈuɦ', 'bɪ']",-2
urca,nome feminino,"['ur', 'ca']",-2,"['ˈuh', 'kɐ']",-2
urca,adjetivo,"['ur', 'ca']",-2,"['ˈuh', 'kɐ']",-2
urdido,adjetivo,"['ur', 'di', 'do']",-2,"['uɦ', 'dʒˈi', 'dʊ']",-2
urdidura,nome feminino,"['ur', 'di', 'du', 'ra']",-2,"['uɦ', 'dʒi', 'dˈu', 'ɾɐ']",-2
urdir,verbo,"['ur', 'dir']",-1,"['uɦ', 'dʒˈi']",-1
urdu,nome masculino,"['ur', 'du']",-1,"['uɦ', 'dˈu']",-1
ureia,nome feminino,"['u', 'rei', 'a']",-2,"['u', 'ɾˈej', 'ɐ']",-2
uremia,nome feminino,"['u', 're', 'mi', 'a']",-2,"['u', 'ɾẽ', 'mˈi', 'ɐ']",-2
uréter,nome masculino,"['u', 'ré', 'ter']",-2,"['u', 'ɾˈɛ', 'tɛ']",-2
uretra,nome feminino,"['u', 're', 'tra']",-2,"['u', 'ɾˈɛ', 'tɾɐ']",-2
uretrite,nome feminino,"['u', 're', 'tri', 'te']",-2,"['u', 'ɾe', 'tɾˈi', 'tʃɪ']",-2
urgência,nome feminino,"['ur', 'gên', 'ci', 'a']",-3,"['uɦ', 'ʒˈẽ', 'sjɐ']",-2
urgente,adjetivo,"['ur', 'gen', 'te']",-2,"['uɦ', 'ʒˈẽ', 'tʃɪ']",-2
urgentemente,advérbio,"['ur', 'gen', 'te', 'men', 'te']",-2,"['uɦ', 'ʒẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
urgir,verbo,"['ur', 'gir']",-1,"['uɦ', 'ʒˈi']",-1
uri,nome masculino,"['u', 'ri']",-1,"['u', 'ɾˈi']",-1
úrico,adjetivo,"['ú', 'ri', 'co']",-3,"['ˈu', 'ɾi', 'kʊ']",-3
urina,nome feminino,"['u', 'ri', 'na']",-2,"['u', 'ɾˈĩ', 'nɐ']",-2
urinar,verbo,"['u', 'ri', 'nar']",-1,"['u', 'ɾĩ', 'nˈa']",-1
urinário,adjetivo,"['u', 'ri', 'ná', 'ri', 'o']",-3,"['u', 'ɾĩ', 'nˈa', 'ɾjʊ']",-2
urinol,nome masculino,"['u', 'ri', 'nol']",-1,"['u', 'ɾĩ', 'nˈɔw']",-1
urna,nome feminino,"['ur', 'na']",-2,"['ˈuɦ', 'nɐ']",-2
uro,nome masculino,"['u', 'ro']",-2,"['ˈu', 'ɾʊ']",-2
urografia,nome feminino,"['u', 'ro', 'gra', 'fi', 'a']",-2,"['u', 'ɾo', 'gɾa', 'fˈi', 'ɐ']",-2
urologia,nome feminino,"['u', 'ro', 'lo', 'gi', 'a']",-2,"['u', 'ɾo', 'lo', 'ʒˈi', 'ɐ']",-2
urológico,adjetivo,"['u', 'ro', 'ló', 'gi', 'co']",-3,"['u', 'ɾo', 'lˈɔ', 'ʒi', 'kʊ']",-3
urologista,nome masculino,"['u', 'ro', 'lo', 'gis', 'ta']",-2,"['u', 'ɾo', 'lo', 'ʒˈiʃ', 'tɐ']",-2
urologista,nome feminino,"['u', 'ro', 'lo', 'gis', 'ta']",-2,"['u', 'ɾo', 'lo', 'ʒˈiʃ', 'tɐ']",-2
urraca,nome feminino,"['ur', 'ra', 'ca']",-2,"['u', 'ɦˈa', 'kɐ']",-2
urrar,verbo,"['ur', 'rar']",-1,"['u', 'ɦˈa']",-1
urro,nome masculino,"['ur', 'ro']",-2,"['ˈu', 'ɦʊ']",-2
urso,nome masculino,"['ur', 'so']",-2,"['ˈuh', 'sʊ']",-2
urso,adjetivo,"['ur', 'so']",-2,"['ˈuh', 'sʊ']",-2
ursulina,nome feminino,"['ur', 'su', 'li', 'na']",-2,"['uh', 'su', 'lˈĩ', 'nɐ']",-2
ursulina,adjetivo,"['ur', 'su', 'li', 'na']",-2,"['uh', 'su', 'lˈĩ', 'nɐ']",-2
urticante,adjetivo,"['ur', 'ti', 'can', 'te']",-2,"['uh', 'tʃi', 'kˈɐ̃', 'tʃɪ']",-2
urticária,nome feminino,"['ur', 'ti', 'cá', 'ri', 'a']",-3,"['uh', 'tʃi', 'kˈa', 'ɾjɐ']",-2
urtiga,nome feminino,"['ur', 'ti', 'ga']",-2,"['uh', 'tʃˈi', 'gɐ']",-2
urtigar,verbo,"['ur', 'ti', 'gar']",-1,"['uh', 'tʃi', 'gˈa']",-1
uru,nome masculino,"['u', 'ru']",-1,"['u', 'ɾˈu']",-1
urubu,nome masculino,"['u', 'ru', 'bu']",-1,"['u', 'ɾu', 'bˈu']",-1
urubu,nome feminino,"['u', 'ru', 'bu']",-1,"['u', 'ɾu', 'bˈu']",-1
urubu,adjetivo,"['u', 'ru', 'bu']",-1,"['u', 'ɾu', 'bˈu']",-1
uruguaio,adjetivo,"['u', 'ru', 'guai', 'o']",-2,"['u', 'ɾu', 'gwˈaj', 'ʊ']",-2
uruguaio,nome masculino,"['u', 'ru', 'guai', 'o']",-2,"['u', 'ɾu', 'gwˈaj', 'ʊ']",-2
urzal,nome masculino,"['ur', 'zal']",-1,"['uɦ', 'zˈaw']",-1
urze,nome feminino,"['ur', 'ze']",-2,"['ˈuɦ', 'zɪ']",-2
urzela,nome feminino,"['ur', 'ze', 'la']",-2,"['uɦ', 'zˈɛ', 'lɐ']",-2
urzelina,nome feminino,"['ur', 'ze', 'li', 'na']",-2,"['uɦ', 'ze', 'lˈĩ', 'nɐ']",-2
usado,adjetivo,"['u', 'sa', 'do']",-2,"['u', 'zˈa', 'dʊ']",-2
usança,nome feminino,"['u', 'san', 'ça']",-2,"['u', 'zˈɐ̃', 'sɐ']",-2
usar,verbo,"['u', 'sar']",-1,"['u', 'zˈa']",-1
usável,adjetivo,"['u', 'sá', 'vel']",-2,"['u', 'zˈa', 'vew']",-2
usbeque,nome masculino,"['us', 'be', 'que']",-2,"['uʒ', 'bˈɛ', 'kɪ']",-2
usbeque,adjetivo,"['us', 'be', 'que']",-2,"['uʒ', 'bˈɛ', 'kɪ']",-2
useiro,adjetivo,"['u', 'sei', 'ro']",-2,"['u', 'zˈej', 'ɾʊ']",-2
usga,nome feminino,"['us', 'ga']",-2,"['ˈuʒ', 'gɐ']",-2
usina,nome feminino,"['u', 'si', 'na']",-2,"['u', 'zˈĩ', 'nɐ']",-2
usinar,verbo,"['u', 'si', 'nar']",-1,"['u', 'zĩ', 'nˈa']",-1
uso,nome masculino,"['u', 'so']",-2,"['ˈu', 'zʊ']",-2
ustir,verbo,"['us', 'tir']",-1,"['uʃ', 'tʃˈi']",-1
usto,adjetivo,"['us', 'to']",-2,"['ˈuʃ', 'tʊ']",-2
usual,adjetivo,"['u', 'su', 'al']",-1,"['u', 'zu', 'ˈaw']",-1
usual,nome masculino,"['u', 'su', 'al']",-1,"['u', 'zu', 'ˈaw']",-1
usualmente,advérbio,"['u', 'su', 'al', 'men', 'te']",-2,"['u', 'zu', 'aw', 'mˈẽ', 'tʃɪ']",-2
usuário,nome masculino,"['u', 'su', 'á', 'ri', 'o']",-3,"['u', 'zu', 'ˈa', 'ɾjʊ']",-2
usuário,adjetivo,"['u', 'su', 'á', 'ri', 'o']",-3,"['u', 'zu', 'ˈa', 'ɾjʊ']",-2
usucapião,nome feminino,"['u', 'su', 'ca', 'pi', 'ão']",-1,"['u', 'zu', 'ka', 'pi', 'ˈɐ̃w']",-1
usufruição,nome feminino,"['u', 'su', 'fru', 'i', 'ção']",-1,"['u', 'zu', 'fɾuj', 'sˈɐ̃w']",-1
usufruidor,adjetivo,"['u', 'su', 'fru', 'i', 'dor']",-1,"['u', 'zu', 'fɾuj', 'dˈo']",-1
usufruidor,nome masculino,"['u', 'su', 'fru', 'i', 'dor']",-1,"['u', 'zu', 'fɾuj', 'dˈo']",-1
usufruir,verbo,"['u', 'su', 'fru', 'ir']",-1,"['u', 'zu', 'fɾu', 'ˈi']",-1
usufruto,nome masculino,"['u', 'su', 'fru', 'to']",-2,"['u', 'zu', 'fɾˈu', 'tʊ']",-2
usufrutuária,nome feminino,"['u', 'su', 'fru', 'tu', 'á', 'ri', 'a']",-3,"['u', 'zu', 'fɾu', 'tu', 'ˈa', 'ɾjɐ']",-2
usufrutuário,adjetivo,"['u', 'su', 'fru', 'tu', 'á', 'ri', 'o']",-3,"['u', 'zu', 'fɾu', 'tu', 'ˈa', 'ɾjʊ']",-2
usufrutuário,nome masculino,"['u', 'su', 'fru', 'tu', 'á', 'ri', 'o']",-3,"['u', 'zu', 'fɾu', 'tu', 'ˈa', 'ɾjʊ']",-2
usura,nome feminino,"['u', 'su', 'ra']",-2,"['u', 'zˈu', 'ɾɐ']",-2
usurar,verbo,"['u', 'su', 'rar']",-1,"['u', 'zu', 'ɾˈa']",-1
usurária,nome feminino,"['u', 'su', 'rá', 'ri', 'a']",-3,"['u', 'zu', 'ɾˈa', 'ɾjɐ']",-2
usurariamente,advérbio,"['u', 'su', 'ra', 'ri', 'a', 'men', 'te']",-2,"['u', 'zu', 'ɾa', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
usurário,adjetivo,"['u', 'su', 'rá', 'ri', 'o']",-3,"['u', 'zu', 'ɾˈa', 'ɾjʊ']",-2
usurário,nome masculino,"['u', 'su', 'rá', 'ri', 'o']",-3,"['u', 'zu', 'ɾˈa', 'ɾjʊ']",-2
usurpação,nome feminino,"['u', 'sur', 'pa', 'ção']",-1,"['u', 'zuh', 'pa', 'sˈɐ̃w']",-1
usurpador,adjetivo,"['u', 'sur', 'pa', 'dor']",-1,"['u', 'zuh', 'pa', 'dˈo']",-1
usurpador,nome masculino,"['u', 'sur', 'pa', 'dor']",-1,"['u', 'zuh', 'pa', 'dˈo']",-1
usurpadora,nome feminino,"['u', 'sur', 'pa', 'do', 'ra']",-2,"['u', 'zuh', 'pa', 'dˈo', 'ɾɐ']",-2
usurpar,verbo,"['u', 'sur', 'par']",-1,"['u', 'zuh', 'pˈa']",-1
ut,nome masculino,['ut'],-1,['ˈut'],-1
uta,nome feminino,"['u', 'ta']",-2,"['ˈu', 'tɐ']",-2
utensilagem,nome feminino,"['u', 'ten', 'si', 'la', 'gem']",-2,"['u', 'tẽ', 'si', 'lˈa', 'ʒẽj']",-2
utensílio,nome masculino,"['u', 'ten', 'sí', 'li', 'o']",-3,"['u', 'tẽ', 'sˈi', 'ljʊ']",-2
utente,adjetivo,"['u', 'ten', 'te']",-2,"['u', 'tˈẽ', 'tʃɪ']",-2
utente,nome masculino,"['u', 'ten', 'te']",-2,"['u', 'tˈẽ', 'tʃɪ']",-2
uterino,adjetivo,"['u', 'te', 'ri', 'no']",-2,"['u', 'te', 'ɾˈĩ', 'nʊ']",-2
útero,nome masculino,"['ú', 'te', 'ro']",-3,"['ˈu', 'te', 'ɾʊ']",-3
útil,nome masculino,"['ú', 'til']",-2,"['ˈu', 'tʃiw']",-2
útil,adjetivo,"['ú', 'til']",-2,"['ˈu', 'tʃiw']",-2
utilidade,nome feminino,"['u', 'ti', 'li', 'da', 'de']",-2,"['u', 'tʃi', 'li', 'dˈa', 'dʒɪ']",-2
utilitária,nome feminino,"['u', 'ti', 'li', 'tá', 'ri', 'a']",-3,"['u', 'tʃi', 'li', 'tˈa', 'ɾjɐ']",-2
utilitariamente,advérbio,"['u', 'ti', 'li', 'ta', 'ri', 'a', 'men', 'te']",-2,"['u', 'tʃi', 'li', 'ta', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
utilitário,nome masculino,"['u', 'ti', 'li', 'tá', 'ri', 'o']",-3,"['u', 'tʃi', 'li', 'tˈa', 'ɾjʊ']",-2
utilitário,adjetivo,"['u', 'ti', 'li', 'tá', 'ri', 'o']",-3,"['u', 'tʃi', 'li', 'tˈa', 'ɾjʊ']",-2
utilitarismo,nome masculino,"['u', 'ti', 'li', 'ta', 'ris', 'mo']",-2,"['u', 'tʃi', 'li', 'ta', 'ɾˈiʒ', 'mʊ']",-2
utilitarista,adjetivo,"['u', 'ti', 'li', 'ta', 'ris', 'ta']",-2,"['u', 'tʃi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",-2
utilitarista,nome masculino,"['u', 'ti', 'li', 'ta', 'ris', 'ta']",-2,"['u', 'tʃi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",-2
utilitarista,nome feminino,"['u', 'ti', 'li', 'ta', 'ris', 'ta']",-2,"['u', 'tʃi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",-2
utilização,nome feminino,"['u', 'ti', 'li', 'za', 'ção']",-1,"['u', 'tʃi', 'li', 'za', 'sˈɐ̃w']",-1
utilizador,adjetivo,"['u', 'ti', 'li', 'za', 'dor']",-1,"['u', 'tʃi', 'li', 'za', 'dˈo']",-1
utilizador,nome masculino,"['u', 'ti', 'li', 'za', 'dor']",-1,"['u', 'tʃi', 'li', 'za', 'dˈo']",-1
utilizadora,nome feminino,"['u', 'ti', 'li', 'za', 'do', 'ra']",-2,"['u', 'tʃi', 'li', 'za', 'dˈo', 'ɾɐ']",-2
utilizar,verbo,"['u', 'ti', 'li', 'zar']",-1,"['u', 'tʃi', 'li', 'zˈa']",-1
utilizável,adjetivo,"['u', 'ti', 'li', 'zá', 'vel']",-2,"['u', 'tʃi', 'li', 'zˈa', 'vew']",-2
utilmente,advérbio,"['u', 'til', 'men', 'te']",-2,"['u', 'tʃiw', 'mˈẽ', 'tʃɪ']",-2
utopia,nome feminino,"['u', 'to', 'pi', 'a']",-2,"['u', 'to', 'pˈi', 'ɐ']",-2
utopicamente,advérbio,"['u', 'to', 'pi', 'ca', 'men', 'te']",-2,"['u', 'tɔ', 'pi', 'kã', 'mˈẽ', 'tʃɪ']",-2
utópico,adjetivo,"['u', 'tó', 'pi', 'co']",-3,"['u', 'tˈɔ', 'pi', 'kʊ']",-3
utopismo,nome masculino,"['u', 'to', 'pis', 'mo']",-2,"['u', 'to', 'pˈiʒ', 'mʊ']",-2
utopista,nome masculino,"['u', 'to', 'pis', 'ta']",-2,"['u', 'to', 'pˈiʃ', 'tɐ']",-2
utopista,adjetivo,"['u', 'to', 'pis', 'ta']",-2,"['u', 'to', 'pˈiʃ', 'tɐ']",-2
utopista,nome feminino,"['u', 'to', 'pis', 'ta']",-2,"['u', 'to', 'pˈiʃ', 'tɐ']",-2
uva,nome feminino,"['u', 'va']",-2,"['ˈu', 'vɐ']",-2
