palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
gangrena,nome feminino,"['gan', 'gre', 'na']",-2,"['gɐ̃', 'gɾˈẽ', 'nɐ']",-2
gangrenado,adjetivo,"['gan', 'gre', 'na', 'do']",-2,"['gɐ̃', 'gɾẽ', 'nˈa', 'dʊ']",-2
gangrenar,verbo,"['gan', 'gre', 'nar']",-1,"['gɐ̃', 'gɾẽ', 'nˈa']",-1
gangrenoso,adjetivo,"['gan', 'gre', 'no', 'so']",-2,"['gɐ̃', 'gɾẽ', 'nˈo', 'zʊ']",-2
gangster,nome masculino,"['gang', 'ster']",-2,[''],0
gangsterismo,nome masculino,"['gangs', 'te', 'ris', 'mo']",-2,"['gɐ̃gʃ', 'te', 'ɾˈiʒ', 'mʊ']",-2
ganguela,nome masculino,"['gan', 'gue', 'la']",-2,"['gɐ̃', 'gwˈɛ', 'lɐ']",-2
ganguela,adjetivo,"['gan', 'gue', 'la']",-2,"['gɐ̃', 'gwˈɛ', 'lɐ']",-2
ganha-pão,nome masculino,"['ga', 'nha', 'pão']",-1,"['gˌɐ̃', 'ɲɐ', 'pˈɐ̃w']",-1
ganhador,adjetivo,"['ga', 'nha', 'dor']",-1,"['gã', 'ɲa', 'dˈo']",-1
ganhador,nome masculino,"['ga', 'nha', 'dor']",-1,"['gã', 'ɲa', 'dˈo']",-1
ganhão,nome masculino,"['ga', 'nhão']",-1,"['gã', 'ɲˈɐ̃w']",-1
ganhar,verbo,"['ga', 'nhar']",-1,"['gã', 'ɲˈa']",-1
ganharia,nome feminino,"['ga', 'nha', 'ri', 'a']",-2,"['gã', 'ɲa', 'ɾˈi', 'ɐ']",-2
ganho,adjetivo,"['ga', 'nho']",-2,"['gˈɐ̃', 'ɲʊ']",-2
ganho,nome masculino,"['ga', 'nho']",-2,"['gˈɐ̃', 'ɲʊ']",-2
ganhó,nome masculino,"['ga', 'nhó']",-1,"['gã', 'ɲˈɔ']",-1
ganhó,nome feminino,"['ga', 'nhó']",-1,"['gã', 'ɲˈɔ']",-1
ganimedes,nome masculino,"['ga', 'ni', 'me', 'des']",-2,"['gã', 'nĩ', 'mˈɛ', 'dʒɪʃ']",-2
ganir,verbo,"['ga', 'nir']",-1,"['gã', 'nˈi']",-1
ganja,nome feminino,"['gan', 'ja']",-2,"['gˈɐ̃', 'ʒɐ']",-2
ganso,nome masculino,"['gan', 'so']",-2,"['gˈɐ̃', 'sʊ']",-2
ganso-patola,nome masculino,"['gan', 'so', 'pa', 'to', 'la']",-2,"['gˌɐ̃', 'sʊ', 'pa', 'tˈɔ', 'lɐ']",-2
ganza,nome feminino,"['gan', 'za']",-2,"['gˈɐ̃', 'zɐ']",-2
ganzá,nome masculino,"['gan', 'zá']",-1,"['gɐ̃', 'zˈa']",-1
ganzado,adjetivo,"['gan', 'za', 'do']",-2,"['gɐ̃', 'zˈa', 'dʊ']",-2
ganzar,verbo,"['gan', 'zar']",-1,"['gɐ̃', 'zˈa']",-1
gap,nome feminino,['gap'],-1,[''],0
garagem,nome feminino,"['ga', 'ra', 'gem']",-2,"['ga', 'ɾˈa', 'ʒẽj']",-2
garagista,nome masculino,"['ga', 'ra', 'gis', 'ta']",-2,"['ga', 'ɾa', 'ʒˈiʃ', 'tɐ']",-2
garagista,nome feminino,"['ga', 'ra', 'gis', 'ta']",-2,"['ga', 'ɾa', 'ʒˈiʃ', 'tɐ']",-2
garajau,nome masculino,"['ga', 'ra', 'jau']",-1,"['ga', 'ɾa', 'ʒˈaw']",-1
garançar,verbo,"['ga', 'ran', 'çar']",-1,"['ga', 'ɾɐ̃', 'sˈa']",-1
garanhão,nome masculino,"['ga', 'ra', 'nhão']",-1,"['ga', 'ɾã', 'ɲˈɐ̃w']",-1
garante,nome masculino,"['ga', 'ran', 'te']",-2,"['ga', 'ɾˈɐ̃', 'tʃɪ']",-2
garante,nome feminino,"['ga', 'ran', 'te']",-2,"['ga', 'ɾˈɐ̃', 'tʃɪ']",-2
garantia,nome feminino,"['ga', 'ran', 'ti', 'a']",-2,"['ga', 'ɾɐ̃', 'tʃˈi', 'ɐ']",-2
garantido,adjetivo,"['ga', 'ran', 'ti', 'do']",-2,"['ga', 'ɾɐ̃', 'tʃˈi', 'dʊ']",-2
garantir,verbo,"['ga', 'ran', 'tir']",-1,"['ga', 'ɾɐ̃', 'tʃˈi']",-1
garatuja,nome feminino,"['ga', 'ra', 'tu', 'ja']",-2,"['ga', 'ɾa', 'tˈu', 'ʒɐ']",-2
garatujar,verbo,"['ga', 'ra', 'tu', 'jar']",-1,"['ga', 'ɾa', 'tu', 'ʒˈa']",-1
garbo,nome masculino,"['gar', 'bo']",-2,"['gˈaɦ', 'bʊ']",-2
garbosamente,advérbio,"['gar', 'bo', 'sa', 'men', 'te']",-2,"['gaɦ', 'bo', 'zã', 'mˈẽ', 'tʃɪ']",-2
garboso,adjetivo,"['gar', 'bo', 'so']",-2,"['gaɦ', 'bˈo', 'zʊ']",-2
garça,nome feminino,"['gar', 'ça']",-2,"['gˈah', 'sɐ']",-2
garça-boieira,nome feminino,"['gar', 'ça', 'boi', 'ei', 'ra']",-2,"['gˌah', 'sɐ', 'boj', 'ˈej', 'ɾɐ']",-2
garça-real,nome feminino,"['gar', 'ça', 're', 'al']",-1,"['gˌah', 'sɐ', 'ɦi', 'ˈaw']",-1
garção,nome masculino,"['gar', 'ção']",-1,"['gah', 'sˈɐ̃w']",-1
garcês,nome masculino,"['gar', 'cês']",-1,"['gah', 'sˈeʃ']",-1
garço,adjetivo,"['gar', 'ço']",-2,"['gˈah', 'sʊ']",-2
